"corpus","preloaded/trends_en"
"subcorpus","-"
"concordance size","10000"
"query","Query:[word=""coat""];Random sample:10000"
"Reference","Left","KWIC","Right"
"2019-01-22",". </s><s> It makes it real when you know who''s coming here to play."" </s><s> Ed Mangan, the NFL field director, said there will be a fresh","coat","of paint laid down the day before the Feb. 3 game. </s><s> Most other necessary updates and modifications also are complete,"
"2019-01-24","of the actor''s new film Serenity on Wednesday night </s><s> Camila, 36, stood out from the crowd in an eye-catching zebra print","coat",". </s><s> Underneath it, she wore a low-cut white bustier dress and she went bare-legged in black heels. </s><s> She wore her long raven"
"2019-01-24","then put the case in a coat pocket ""to conceal it"" and took $750 from the person making the buy. </s><s> Janssen gave the person the","coat","and the two parted ways. </s><s> When the person sent to make the purchase gave the case to the deputies, they discovered it"
"2019-01-26","can weigh down short or fine lashes. </s><s> Tubing mascaras'' unique formulas work differently, though. </s><s> Instead of brushing a","coat","of mascara on your lashes, tubing mascaras have polymers that wrap around each individual lash in ""tubes"" for the most"
"2019-02-02","to ''little black sweat,'' black tracksuit bottoms with white on the side and possible sandals. </s><s> She wasn''t wearing a","coat","."" </s><s> Anyone with information is asked to call South Yorkshire Police 101 or speak to an officer in their incident room on"
"2019-02-06","interested in you. </s><s> 51. </s><s> You were awkward during the interview, maybe you held your bag in your lap or kept your winter","coat","on. </s><s> 52. </s><s> Your nerves got the best of you - you spoke too quickly or quietly or couldn''t stop saying ""like"" or ""umm."" </s>"
"2019-02-13","singer revealed how much he enjoyed being a part of this campaign. </s><s> Yeah, man: The 26-year-old looked comfortable in his","coat","and shirt for the photo shoot </s><s> Staying warm: The collection is selling hoodies for the spring campaign </s><s> ''I had a great time"
"2019-03-01","in 1819 and designed to seat 1,600 people and cost £6,400, with a large part of that funded by the Earl of Sheffield whose","coat","of arms appear on the gallery. </s><s> Today, St Rufus is united with Botriphnie and Grange and has a combined membership of 850. </s>"
"2019-03-27","father and punish him for his greatest ''miz-take'' in life - when he impregnated your mother."" </s><s> Miz ripped off his suit","coat","and ran at security, trying to get at Shane. </s><s> He battled through security and began taking on the Smackdown heels. </s><s> He"
"2019-04-11","and Laurent Koscielny. </s><s> Mesut Ozil may be dropped to the bench following his antics at Goodison Park, where he threw his","coat","at Emery and Marco Silva as they clashed on the touchline. </s><s> Ecuador''s president says government withdrew Julian"
"2019-04-12","beauty spot theme. </s><s> The Council has resolved that ""Mr Beaumont be informed that the Council are of the opinion that the","coat","of arms should not be used for this purpose. </s><s> Mr Colin Hawkes, of Wells Road, Ilkley, applied for permission to"
"2019-05-03","Melissa Ordway) had a fight that evening, and an angry Mia believed she was pushing Abby. </s><s> However, Lola borrowed Abby''s","coat",", and she was headed to tell Kyle she loved him when Mia pushed her and caused her to hit her head and fall into the icy Abbott"
"2019-05-06","female, five feet four inches tall, of slim build with white hair, and when last seen was believed to be wearing a black","coat",", black trousers and black leather ankle boots with a double buckle on the side. </s><s> Svetlana is known to use bus routes of X26"
"2019-05-14","- see album; Collage 4 </s><s> - air filter cover in the shape of city''s most known and characteristic footbridge with Rzeszów''s","coat","of arms in the center (covered with 24-carat gold) - see album; Collage 5 </s><s> - rear brake light and position light in the"
"2019-06-05","worked her magic in the feminine and cool frock. </s><s> Adding to the cool factor while bringing out her icy blue eyes was a smoky","coat","of eye shadow. </s><s> Light pink lips and a swipe of blush accentuated her striking complexion. </s><s> Joining her on the red carpet"
"2019-06-05","a mix of traditional tailoring and reworked heritage staples. </s><s> Standout items include the black topstitch-detailed","coat",", the pinstriped wool suit and a camel colored cashmere single breasted coat. </s><s> The pieces modernize the traditional"
"2019-06-19",", Her Majesty was seen grinning from ear-to-ear on Day Two of the annual horse racing event. </s><s> Dressed in a summery sky blue","coat","dress and hat combo, the monarch brightened up the scene track-side with an array of flowers adorning her headpiece. </s><s> """
"2019-08-28","crumbs in a shallow bowl. </s><s> Pipe meringue around outside and along the rim of 4 x 350ml mugs or glasses. </s><s> Dip in crumbs to","coat","well. </s><s> 6. </s><s> Divide hot chocolate among mugs. </s><s> Cut the croissants in half widthwise if using 2 large croissants, or trim one"
"2019-09-06","Ferrari at its finest. </s><s> Today''s Nice Price or Crack Pipe example certainly does look right dressed in its traditional","coat","of red, but will one-hundred additional supercharged ponies seal the deal in making its price look attractive? </s><s> In much"
"2019-11-06","curve for 19, so it''s ... this is is you never get old know and i''ll my guys know we will aim to okay we have time you is a like a","coat","you would ... not hear from you''s''s ... i okay will go on the north side of those the lot different. </s><s> The will ... is make"
"2019-11-06","is one way of putting it. </s><s> Strutting your stuff is another. </s><s> Jan, promise me you will wear it. </s><s> Be the lady in the loud","coat","! </s><s> Why ever not?'' </s><s> Test both your CO and smoke alarm monthly and know the difference between the two alarm sounds. </s><s> Clear"
"2019-11-20","she was dead,"" Deakin-White told his court trial. </s><s> He turned off the bathroom light and covered his bloody clothes with a","coat",", then left the flat. </s><s> At 9.16pm, Mr Saunders sent a message to Ms Parsons'' phone, saying ""Let me know how you''re doing"" and"
"2019-11-22","sweater , this set of cozy and sparkly Ugg socks, and the newly launched children''s version of the viral Orolay","coat",". </s><s> As for Parcell''s gift guide, she wrote, ""The holidays are a time to spend with those you love most, and build memories"
"2019-12-05","as the design takes a cue from the actual Heisman trophy Jim Bellino and Roger Staubach themselves hoisted. </s><s> A burnished","coat","of bronze paint wraps each helmet and lays beneath Navy''s iconic anchor logo that serves as a call to the Naval Academy''s"
"2019-12-15","replacement project. </s><s> Paving operations are temporarily on hold pending favorable weather conditions for seal","coat","operations on the I-20 westbound ramps. </s><s> No lane closures are anticipated for the week. </s><s> The project includes roadway"
"2019-12-17","and he agreed to a search of vehicle and his person. </s><s> He was instructed to stand in front of a cruiser and reached into his","coat","pockets with both hands. </s><s> Officers then observed him try to conceal something in the rear waistband of his pants. </s><s> The"
"2019-12-21","secured his ninth podium position in Ramsau since 2012, as he claimed third place. </s><s> People can''t decide if the Queen''s","coat","is blue or green </s><s> Forget PM Boris Johnson''s plan for a Tory government. </s><s> The burning issue raised on the internet was"
"2020-01-21","efforts for Larry Hardenbrook... </s><s> Hardenbrook, of Beaver City, was last seen at 9:45 p.m. Jan. 14. </s><s> He left on foot with no","coat",", according to an Endangered Missing Advisory issued last week by the Nebraska State Patrol. </s><s> More than 1,300 man hours"
"2020-02-02","mobile phones, a wallet and the girl''s game console. </s><s> Keys for the family''s Volkswagen Jetta were also swiped from a","coat","pocket in the kitchen and used to steal the car off the driveway. </s><s> Prosecutor Peter Barr told Burnley Crown Court that the"
"2020-02-05","! </s><s> Her Majesty dons her signature accessory on royal visit to Norfolk pumping station </s><s> She wrapped up warm in a green","coat","and wore a floral scarf around her head </s><s> The Queen was all smiles this morning as she visited a pumping station on the"
"2020-02-21","to 4 slices long ways. </s><s> 4. </s><s> Slice to desired size for your fries, then toss in a large bowl with avocado oil and seasoning and","coat","well. </s><s> 5. </s><s> Add fries to baking tray and bake in oven for 30 minutes, then flip the fries over and bake for another 15 to 20"
"2020-03-11","four-month-old terrier mix. </s><s> She has a sweet personality and is a smart girl. </s><s> Emmy has a beautiful black, white and brown","coat",". </s><s> This puppy would love to have a family of her very own. </s><s> ABF would prefer placing her in a home with a fenced yard. </s><s> Please"
"2020-03-15","her cheeks with a nude blusher, applied a nude lipstick, opted for a shimmery pink eyeshadow, lined eyes, and a thin","coat","of mascara. </s><s> The hottie finished off her makeup application with well-defined eyebrows. </s><s> She also had her"
"2020-04-05","verse, Dylan intones The Beatles are comin''; They''re going to hold your hand/Slide down the banister, go get your","coat","/Ferry cross the Mersey and go for the throat, you probably don''t need to know about the young Paul McCartney''s habit of"
